Shah_contrast.1,Shah_contrast.2,Shah_contrast.3,Shah_contrast.4,Shah_contrast.5,Shah_contrast.6,Shah_contrast.7,Shah_contrast.8,Shah_contrast.9,Shah_contrast.10,Shah_contrast.11,Shah_contrast.12,Shah_contrast.13,Shah_contrast.14,Shah_contrast.15,Shah_contrast.16,Shah_contrast.17,Shah_contrast.18
Aig1,Myo10,Ngdn,Dnajc10,Rassf2,Usp24,Plet1,Tgfbr2,Liph,Ttc13,Rnf103,NA,NA,NA,NA,NA,NA,NA
Ltv1,Tef,Psme1,Caprin1,Gnb4,Eps15,C2cd2l,Pik3r4,Cdc42ep2,Hhat,Nrd1,NA,NA,NA,NA,NA,NA,NA
Gtf3c6,Tab1,Eif3h,Api5,Olfml3,Dock7,Nrg4,Mier3,Eid2,Endod1,Trim65,NA,NA,NA,NA,NA,NA,NA
Igf1,C1qtnf6,Eny2,Spred1,Mcub,Gpx7,Aph1b,Abcc4,Hmga1,Bicd2,Atrnl1,NA,NA,NA,NA,NA,NA,NA
Washc3,Myh9,Ndufb9,Stard7,Adam15,Map3k6,Plscr4,Fbxo21,Selplg,Dhx38,Zcchc24,NA,NA,NA,NA,NA,NA,NA
Uqcr11,1810013L24Rik,Tomm22,Sec23b,Cd72,Mthfr,Pygm,Senp1,Ggnbp1,Ripor1,Lair1,NA,NA,NA,NA,NA,NA,NA
Llph,Cldn1,Parvb,Tti1,Lrrc42,Rgs12,Ucp3,Spg11,Tmem202,Atf7ip2,B4galt6,NA,NA,NA,NA,NA,NA,NA
Tmbim4,Anks3,Smdt1,Skil,Mknk1,Cenpc1,Myo6,Larp4b,Shisa3,Slc45a1,Rab31,NA,NA,NA,NA,NA,NA,NA
Hmg20b,Oplah,Ly6e,Rap1gds1,Zfp593,P2rx7,Mrps17,Fam20b,Lgr4,Lats1,Abce1,NA,NA,NA,NA,NA,NA,NA
Nudcd2,Scrib,Zcrb1,Asph,Csf3r,Golga3,Flvcr2,Exoc6b,Dscam,Lrp1,Skap2,NA,NA,NA,NA,NA,NA,NA
Arf5,Rrn3,Ncbp2,Map3k7,Ski,Ccr9,Gbp8,Pds5b,C77080,Btbd16,Atp8b4,NA,NA,NA,NA,NA,NA,NA
Rtn4,Abcc5,Atp5j,Kdm4c,Prxl2b,Mad1l1,Cyb561a3,Cpsf1,Rpusd3,Os9,Zbtb40,NA,NA,NA,NA,NA,NA,NA
Cfap36,Dyrk1a,Sod1,Slc44a1,Lrpap1,Clec4d,Gpr33,Plekhm1,Dnah6,Igsf23,Fnip2,NA,NA,NA,NA,NA,NA,NA
Dbnl,Dop1b,Ndufa5,Epb41,Zcchc4,Lrp6,Nat14,Pcnx4,Brsk2,Ckap5,Flvcr1,NA,NA,NA,NA,NA,NA,NA
Rps6kb1,Son,Pim1,Casp9,Pigg,Efcab12,Myrf,Ice1,Sh2d4a,Irgq,Vxn,NA,NA,NA,NA,NA,NA,NA
Znhit3,Paxbp1,Ndufv3,Klhl7,Rufy3,Dmwd,Colec12,Morc2a,Tescl,Msantd2,Tmem19,NA,NA,NA,NA,NA,NA,NA
Ggnbp2,Adcy6,Myl12a,Dhx15,Rilpl1,Blm,Calm2,Fam214a,Rnf181,Armc5,C5ar2,NA,NA,NA,NA,NA,NA,NA
Laptm4a,Dip2b,Ralbp1,Pi4k2b,Stx2,Il21r,Mcoln3,Sidt2,H2-T22,Ccdc84,Ccr5,NA,NA,NA,NA,NA,NA,NA
Nle1,Celsr3,Mrpl28,Tbc1d14,Limk1,Phka2,Syde2,Secisbp2l,Cndp1,Tmem74b,Tm4sf19,NA,NA,NA,NA,NA,NA,NA
Txndc17,Sfi1,Uqcc2,Atp2a2,Cux1,Mcf2l,Sik2,Arhgap5,Gsk3a,Sowahd,Nap1l2,NA,NA,NA,NA,NA,NA,NA
Slc6a4,Chd1,Taf11,Ankle2,Irf5,1700029H14Rik,Ovol2,Heatr5a,Smim4,Med26,Pira2,NA,NA,NA,NA,NA,NA,NA
Ywhae,Cmtr1,Pfdn6,Usp12,Tmem176b,Vegfc,Serpine1,Pcsk7,Capn11,1700067K01Rik,Fsbp,NA,NA,NA,NA,NA,NA,NA
Nme2,Glp1r,Psmb8,Ahcyl2,Osbpl3,Fgfr1,Best1,Tab3,Fcgr4,Lrrc75a,Ankrd66,NA,NA,NA,NA,NA,NA,NA
Slc35b1,Xdh,Csnk2b,Zfp638,Plxnd1,Hp,Slc18b1,Gtf3c4,Spag11b,Spata2,Tpbgl,NA,NA,NA,NA,NA,NA,NA
Trappc6b,Man2a1,Prrc2a,Fbxl14,Etv6,Zfp821,Tnfrsf23,Prkx,H2-Q7,Tmem198b,Kctd12,NA,NA,NA,NA,NA,NA,NA
Ppp2r3c,Mapk8ip3,Mrpl27,Edem1,Plbd1,Bbs2,Vopp1,Edc4,Ifitm2,Pygo2,NA,NA,NA,NA,NA,NA,NA,NA
Psma6,Kdm4b,Rpp21,Mtmr10,Ldhb,Cotl1,Snn,Tmem260,Olfr920,Smcr8,NA,NA,NA,NA,NA,NA,NA,NA
Timm9,Mib1,Diaph1,Iqgap1,Synm,D230025D16Rik,Tlcd2,Arhgap21,Mcpt4,Ap5b1,NA,NA,NA,NA,NA,NA,NA,NA
Npc2,Adamts10,Rps14,Pik3c2a,Art2b,Mns1,Abhd17c,Jmjd4,Manbal,Ppp6r1,NA,NA,NA,NA,NA,NA,NA,NA
Fcf1,Cep192,Psat1,Ubfd1,Itgam,Ice2,Adk,Socs5,1110038F14Rik,Ndst1,NA,NA,NA,NA,NA,NA,NA,NA
Erg28,Slc12a2,Fth1,Rrm1,Rgs10,Anp32a,Il18,Prmt9,Mtx1,Skida1,NA,NA,NA,NA,NA,NA,NA,NA
Hsp90aa1,Tle4,Banf1,Usp9x,Enox2,Fam219b,Lyplal1,Taf2,Plcxd1,Eif3b,NA,NA,NA,NA,NA,NA,NA,NA
Atp5mpl,Cemip2,Aip,Gpkow,Il2rg,Stoml1,Smarcal1,Fer1l5,mt-Nd2,Zfp595,NA,NA,NA,NA,NA,NA,NA,NA
Tmem14c,Atg2a,Pold4,Wdr13,Rnf128,Trip4,Mreg,Fam168b,mt-Nd5,Tor4a,NA,NA,NA,NA,NA,NA,NA,NA
Tpmt,Jak2,Mrpl11,Msn,Atp11a,Eomes,Mtmr7,Ctnna1,mt-Nd6,Ppp4r1,NA,NA,NA,NA,NA,NA,NA,NA
Eci2,Syvn1,Drap1,Taf1,Gas6,Mlh1,Mrps6,Sirpa,Serpina3f,Slc22a21,NA,NA,NA,NA,NA,NA,NA,NA
Aopep,Tnks2,Cenpx,Mtm1,Agpat5,Acpp,Klhdc4,Kdm1b,Bmpr2,Izumo1,NA,NA,NA,NA,NA,NA,NA,NA
Ctsl,Pitpnm1,Ubtd1,L1cam,Tnfsf13b,Pdxk,Kazn,Opa1,Klra3,Myoz1,NA,NA,NA,NA,NA,NA,NA,NA
Prelid1,Ehbp1l1,Ndufb8,Rbm41,Tpm4,Pwp2,Ppp1r13l,Cnbd2,Romo1,Mfhas1,NA,NA,NA,NA,NA,NA,NA,NA
Pcbd2,Plcb3,Mrpl43,Adam9,Sprtn,Hspa13,Chil3,Trappc11,Jund,1700029J07Rik,NA,NA,NA,NA,NA,NA,NA,NA
Cxcl14,Gpam,Rps24,Galnt7,Cryab,Afap1l1,Htr2c,Snrk,2510002D24Rik,Ccnf,NA,NA,NA,NA,NA,NA,NA,NA
Cetn3,Aldh18a1,Rps26,Smarca5,Cadm1,Gm5134,Plekha6,Pde4dip,Uqcc3,Zfp951,NA,NA,NA,NA,NA,NA,NA,NA
2210016F16Rik,Add3,Nabp2,Ap1g1,Il10ra,Stk36,Enc1,Tsr1,Slfn2,Exoc8,NA,NA,NA,NA,NA,NA,NA,NA
Pdcd6,Pdcd11,Paip1,Tcf12,Tmed1,Ptprm,Tdrkh,Fbxo25,Tmsb15l,Cib3,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl36,Hps1,Zfp511,Fem1b,Pkm,Tmem131l,Rapgef5,Trp53inp2,Xlr3b,Mon1b,NA,NA,NA,NA,NA,NA,NA,NA
Vdac2,Oga,Rplp2,Usp28,Pstpip1,Ccp110,Dhrs7b,Usp5,Gm8909,Rps6kc1,NA,NA,NA,NA,NA,NA,NA,NA
Comtd1,Flnb,Tmem192,Dpp8,Tspan3,Emid1,Atpaf2,Cdc40,Rpl31,Ugt1a1,NA,NA,NA,NA,NA,NA,NA,NA
Ube2e1,Ptprj,Cbx8,Cmtm6,Tpm1,Synrg,Aqp11,Nfe2l1,Rpl13a,Kcnmb3,NA,NA,NA,NA,NA,NA,NA,NA
Prxl2a,Kdm5c,Eif4a3,Stt3b,Folr2,1700020L24Rik,Borcs5,Man2a2,Sdhaf1,Fancf,NA,NA,NA,NA,NA,NA,NA,NA
Nudt13,Rptor,Rpl14,Pik3cb,Slc8b1,Kiss1r,Crppa,Cables2,Dnlz,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ebpl,Sdc3,Higd2a,Dnajc13,Gng11,Arsi,Tmem64,Usp6nl,Selenoh,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cryl1,Zdhhc3,Klf7,Atp2c1,Cspg4,Micall2,Rnf227,Fndc3b,Ankrd63,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eef1akmt1,Nrp2,Eef1b2,Prkar2a,Gas7,Kif15,Ubxn10,Sec24c,Cisd3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bnip3l,Trak2,Eif5b,Usp4,Vav1,Pml,1190005I06Rik,Ptger4,Dact3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sorbs3,Ppm1f,Sdhaf4,Arid2,Gpc1,Hk1,Serpinb1a,Dag1,Tmsb10,NA,NA,NA,NA,NA,NA,NA,NA,NA
Itm2b,Ankzf1,Smap1,Map2k4,Slc25a37,Zcwpw1,Shld1,Dtx4,Pet100,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ropn1l,Atg16l1,Ddx59,Trappc8,Cpne2,Mgarp,Nudt18,Edrf1,Churc1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emc2,Relch,Ifi202b,Clasp2,Polr3b,Traf3ip3,Tnfrsf26,Ambra1,Samd15,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parvg,Lamc1,Med27,Ctdspl2,Inpp5j,Slc12a9,Hcar2,Hnrnpul1,Zfp977,NA,NA,NA,NA,NA,NA,NA,NA,NA
Litaf,Ahctf1,Spaca9,Fam160b1,Rrp12,Cdkn1c,Whamm,Slc19a2,Gm28041,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eef2kmt,Uhmk1,Dpm2,Fndc3a,Hpse,Mphosph9,Plaur,Vps41,Gm49320,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tsta3,Zbtb43,Ntmt1,Vps8,Capn5,Sgsm2,Cystm1,Dmxl2,Gm45521,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mzt2,Sec16a,Ndufa8,Atp7a,Togaram1,Olfml2b,Krt1,Pi4ka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ntan1,Abca2,Nmi,Zbtb41,Usp35,Cep85l,Atxn1,Gpr155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl40,Psd4,Nop10,Cipc,Tmem161b,Kdm3b,Dip2c,Rassf4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tfg,Cers6,Rtf1,Zfp661,Cd276,Pi4kb,Cxcr1,Fbxo38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slc49a4,Slc12a6,Spef1,Foxn2,Sh3bp4,Atp6v0e2,Exd1,Dennd4b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cela1,Hipk3,Snrpb,Ncapd3,Gpi1,Nup133,Tmem53,Prdm10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Msrb2,Arhgap1,Rrbp1,Eif2s3x,C1qa,Kmo,Vstm2a,Usp22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rpp14,Zgpat,Zbp1,Slfn8,C1qc,Spsb1,Catsperg1,Mrap2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C1qtnf12,Itch,Psma7,Tut7,C1qb,Gbp2b,Mical3,Gpr153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrps23,Ralgapb,Raly,G2e3,Stag3,Pvr,Lrrc3,2510009E07Rik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mpc1,Ncoa3,Rnpc3,Rabgap1,Wdhd1,Scamp5,Cpne8,Chil5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hcfc1r1,Slc7a11,Lamtor2,Tstd2,Stk35,Rcsd1,Phgdh,Slc36a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrps18a,Tsc22d2,Gpatch4,Dcaf10,Smim3,Hectd2,Ech1,4930503L19Rik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dpy30,Notch2,Rps3a1,Ids,Slamf7,Kif14,Afp,Scaf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ndufv2,Ddx20,Ptbp2,Uba6,Scarf1,Coro2b,Zfp1,Ermp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuta,Adar,Rps20,Dock4,Sesn1,Oasl1,Cldn23,Mlec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acsbg3,Pear1,Txn1,Slain2,Arl5c,Dcaf17,Tmem154,Myof,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zfp523,Elp1,Dmac1,Slf2,Gpr162,Inpp5f,Lepr,Fkrp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cox7a2l,Tln1,Rps6,Gxylt1,Cpq,Mrtfa,Btnl4,Zfp518a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ccny,Jak1,Itgb3bp,Hif1an,Anpep,Ikbke,Kmt5c,Zscan29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pfdn1,Cdkn2c,Ndufs5,Cab39,Rreb1,Serpinb6b,Serpinb6a,Klk13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tmem173,Cc2d1b,Eif2b3,Wdr44,Zmynd8,Fam124b,Mkx,Lclat1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dcp2,Tceanc2,Ebna1bp2,Topors,Ncoa5,Ly6g5b,Krt79,Rnf169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cd74,Rnf220,Mrto4,Dna2,Slc26a11,Rell2,Hipk2,Rcan3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl16,Eif4g3,Sh3bgrl3,Rab8b,Bahd1,Mab21l3,Rufy4,Gak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ostf1,Fbxo42,Rpl22,Fam91a1,Rbms2,Gpr4,Ces2c,Syne2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ccdc86,Mtor,Park7,Pomk,Thbs1,Tnfaip8l1,Irgc1,Tmem167b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cdc42bpg,Fam126a,Cdk5,Jade3,C3ar1,Plppr4,Zfp119b,Fam8a1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rps6kb2,Pank4,Tomm7,Bag4,Tmem51,Phf11a,Scfd2,Tgfbrap1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tmem134,Nadk,Mrpl20,Ints7,Efhd2,Proser2,Ear6,Eme2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Capn1,Htt,Zfp326,Pank2,Mthfd1l,Tet1,Hacd1,Ppp1r12b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Esrra,Add1,Hsd17b11,Prkci,Camta2,Gpr68,Rab44,Emc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vegfb,Fosl2,Psph,Atp8a1,Lat2,Ust,BC003965,Fam174b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sfxn2,Ccng2,Arpc3,Dennd4c,Zmynd15,Mmgt2,Xlr4b,Naip6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gsto1,Kntc1,Rpl6,Haus6,Atp1a3,Fndc9,Pex11g,Mfsd4b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arhgdia,Brap,Polr1d,Sbf2,Mcm3,Gm12185,Wfdc10,Zfp87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anapc11,Pxn,Pomp,Kif16b,Fam83g,Zbtb5,Top1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Got1,Ube3b,Ppp1r35,Ube3c,Mindy2,F2rl3,Lilra5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tsr2,Gcc1,Asns,Zzz3,Mybph,Ankrd37,Fam189a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cd63,Gm20605,Nt5c3,Sec24d,Map3k9,2900026A02Rik,6720489N17Rik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ormdl2,Zkscan1,Malsu1,Megf9,Apol7c,Rab11fip5,Slc39a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pa2g4,Avl9,Luc7l2,Rab3gap2,Lacc1,Nup188,Ear2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cnpy2,Fam131b,Nfu1,Morc3,Slc16a13,Mast1,Acrbp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dctn2,Ccdc184,Lilra6,Dse,Tent5c,Cd8a,H2-Q6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bet1l,Gfpt1,Rpl28,Hnrnpu,Shb,Ifi205,C4b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psmd13,Nup210,Snrpa1,Ints13,Tlr1,Maf,Spint2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hras,Itpr1,Nfkbib,Plekha1,Zfp367,Prtn3,Gm15448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apool,Atf7ip,Psmc4,Abhd13,Cxcr4,Ankrd29,Kdelr2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crcp,Etnk1,Det1,Usp45,Kcnk13,Zfp329,Gm11100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sumf2,Itgal,Mrpl46,Manea,Sh3tc2,Phf21a,Atg4a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nop16,Ate1,Cox6a2,Tex2,Mtus1,Eno3,B3gnt7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acadl,Dock11,Pycard,Wdr7,Neurl3,Cracr2a,Znrd2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sumo1,Elf4,Akip1,Psme4,Gpr141b,Dot1l,Xlr4a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ndufb3,Rbmx2,Eif3f,Wdr43,Fgfbp3,Olfr99,Fcor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl30,Flna,Ndufb11,Wwp1,Entpd1,Btbd3,Gm49359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pecr,Hcfc1,Pqbp1,Phf8,Mcmbp,Ifnlr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atic,Arhgap4,Pbdc1,Uspl1,Clec4a1,Csprs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Speg,Rasa3,Cox7b,Atg2b,C5ar1,Ica1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ptma,Tnks,Rps4x,Zfp281,Lrrc25,Brpf3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Farsb,Rbl2,Plpp5,Camsap2,Vwa3b,Pilrb1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl44,Tnpo2,Cox4i1,Utp15,Sarm1,Lrch1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ndufa10,Cdyl2,Lsm4,Cpsf2,Pld4,Nat8f4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rgs1,Gse1,Ciao2b,Efhc1,Cx3cr1,Runx3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tsn,Zdhhc7,Psmb10,Ammecr1l,B630019K06Rik,Arhgef10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dbi,Mbtps1,Rp9,Tango6,Prkcb,1500011B03Rik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arl8a,Dctn1,Cox7a2,Spidr,Clec12a,BC025920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ppfia4,Nfatc3,Rpl4,Ncapg2,Slamf8,Gm3550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mr1,Crtam,Rpsa,Csgalnact2,Cnn3,Gp6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tagln2,Tyk2,Pebp1,Zfp386,Kcnn4,Kcnip3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
