Shah_contrast.1,Shah_contrast.2,Shah_contrast.3,Shah_contrast.4,Shah_contrast.5,Shah_contrast.6,Shah_contrast.7,Shah_contrast.8,Shah_contrast.9,Shah_contrast.10,Shah_contrast.11,Shah_contrast.12,Shah_contrast.13,Shah_contrast.14,Shah_contrast.15,Shah_contrast.16,Shah_contrast.17,Shah_contrast.18
Ccdc181,Kif23,Polr2f,Hnrnpf,Tmem119,Tex9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suv39h2,Tle3,Rtp4,Zfp451,Zfp101,Phf11c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enkur,Clk3,Crlf2,Specc1,Ptafr,Smim40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rsu1,Cldn18,Acbd6,Zmym6,Glipr1,Olfr700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pter,Map4,Mrpl15,Agps,Ide,Zfp870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psmb7,Dhx30,Ndufb7,Edem3,Palld,Rnaset2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coq4,Trak1,Batf,Dpy19l1,Espl1,2310034G01Rik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrrf,Topbp1,Gtf2h5,Mob1a,Tubb2a,Pcdhgb4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ssna1,Ip6k1,Atp5h,Kbtbd7,Pirb,Gm4356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timm10,Cdhr4,Ppp1r18,Wdfy3,Zfp516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ola1,Uba7,Gpsm3,Mgat2,Zdhhc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emc4,Eml4,Mrpl34,Ubr3,Maml3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B230118H07Rik,Inppl1,Rps29,Rnf216,Pgk1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dnajc24,Gtf3c1,Parm1,B230219D22Rik,Tlr12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eif3m,Arap1,Kri1,Cmtr2,Cd300lb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Creb3l1,Zswim6,Anapc13,Pramef8,Gpr84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idh3b,Micall1,Lars2,Cltc,Slc39a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cd93,Npat,Oaz1,Ythdf3,Chil1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nsfl1c,Triobp,Cops4,Akap10,Slc31a1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fabp5,Atg9a,Mid1,Tmem229a,Hmgn3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ndufb5,Szt2,Cox18,Rgmb,Cryba4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ufm1,Ipo13,Eif1,Ckap2l,H2bc21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rab13,Specc1l,Ndufa3,Lemd3,Syt11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jtb,Sf3b3,Alg12,Slc39a9,Marcks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pmvk,Tubgcp5,Cox8a,Rtl5,Nlrp1a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gar1,Mapkbp1,Rpp25l,Zfp260,Mpzl3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egf,Fgd5,Ndufa13,Zbtb14,Rnf213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aimp1,Zdhhc5,Serbp1,Rspry1,Treml2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Decr1,Ogt,Tmem258,Eif5a2,Armc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coq3,Ccnd3,Cox6b1,Heatr1,B3gnt6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smim8,Polq,Rps27l,Pdik1l,Omp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anp32b,Fam53c,Psenen,Sgms2,Osgin1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nans,Mtmr3,Lin37,Zfp11,Ccdc61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alad,Parp14,Mrpl41,Nup160,Mafb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chmp5,Dhx8,Ndufc1,Cdc42se2,Plxnc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rad23b,Hrh2,Cyb561d2,Ltn1,Selenom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nudt2,Dhx57,Pacrg,Nav2,Slc45a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Creb3,Leng8,Bcdin3d,Ddx10,Eid1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clta,Rsf1,Rps16,Mapk14,Phf11b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St3gal3,Rubcn,Mrpl23,Cstf2t,Gm16867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Laptm5,Sbno2,Ackr1,Spcs3,Gm9903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Magoh,Abca7,Fau,Tmem62,Ms4a14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Svbp,Arl5a,Higd1a,Slc8a1,Gm49368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hmgcl,Rab3gap1,Mllt6,Adam10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fuca1,Gmip,Atp5j2,Per2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ptch2,Lrrk2,Trmt112,Mia3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urod,Exoc1,Rps21,Socs6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akr1a1,Sbf1,Timm8b,Cep170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nsun4,Cnot1,Mtg1,Upf1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pef1,Plxnb2,Whrn,Dock1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tmem234,Oxsr1,Ubald1,Tmod3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eif3i,Sun1,Oxld1,Usp47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tmem50a,Arhgap33,Polr2j,Rp2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psmb2,Ttc7,Ndufb10,Ipmk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrps15,Otud4,2310057M21Rik,Gmfb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ppp1r8,Wdr62,Ccdc114,Cttnbp2nl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psmc2,Aff3,Dtx3,Klhl24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rheb,Stag1,Bptf,Ipcef1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zbtb48,Kdm6a,Dxo,Med14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fbxo44,Cep85,Snrpd2,Ano6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mad2l2,Ppfia1,Rps19,Tacc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dnajc2,Zbtb42,Trir,Myadm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pmpcb,Rfx7,Ttc1,Fgfr1op,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pex10,Cramp1l,Cdk13,Zfp975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnb1,Atp6v0a2,Rap1gap,Capza1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sdf4,Kcnj9,Hibch,Klhl9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bst1,Ccdc50,Rpl21,Map3k5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rnf32,Ttc39b,Cox6a1,Apcdd1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ran,Chpf2,Tspo,Ppp1r3e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vps29,Ncapd2,Rpl37,Arrdc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Triap1,Smg6,Ndufa7,Ctla2b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arpc1a,Focad,Gm5617,Ddi2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mtus2,Foxf2,S100a13,Ccdc82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnb2,C1s1,Crtac1,Sap25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pon3,Cul7,Sem1,Zfx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gstk1,Ift172,Nek10,Tmem217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wbp1,Dock10,Tceal9,Tmem170b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pole4,Phrf1,Dpm3,Shprh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl19,Pold1,Taf10,Smim13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ptms,Herc1,Rps2,2610021A01Rik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clec2d,Rtel1,Uqcrq,Lilrb4a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camk1,Hoxb5,Tst,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl51,Nup205,Saysd1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tnfrsf1a,Ralgps1,Rpl18a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cd9,Vars2,Cox19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zfp583,Kat7,Snx12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyrobp,Dido1,Rpl37a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psmd8,Cnst,Rbp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nucb2,Lmtk2,Bst2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lipt2,Camk1d,Rpl9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rps3,Polg,AI837181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nsmce1,Tbcd,Rps8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lcmt1,Azi2,Bola2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bcl7c,Cdk5rap2,Mblac1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hsd17b14,Rnf122,Krt8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bcat2,Mtmr12,Rps23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lamtor1,Asb6,Rpl36al,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl17,Znfx1,Micos13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arfip2,Uhrf1bp1,Tmsb4x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uqcrc2,Prex1,Mrps16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glrx3,Icmt,Idnk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timm17b,Nploc4,Lsm10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ebp,Orai2,Lamtor4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fundc2,Alkbh4,Micos10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2610002M06Rik,Zfand1,Atp5k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zrsr2,Epg5,Mtln,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Renbp,Zfp800,Rps19bp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mpp1,Rapgef1,Coa6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psmd10,Pik3cd,Klf13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dctn6,Ankrd13c,Oas1a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mak16,Ipo8,Ubxn8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tecr,Klhl42,Eif3k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cenpn,Hs2st1,H2-T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mt1,Dcaf1,Mrps21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ccl17,Fam102b,Cklf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coq9,Ankib1,Atpif1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pgls,Bcor,Kxd1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mvb12a,Aqr,Cope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gins2,Wdr47,Eef1d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hsbp1,Gstm2,Elob,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rexo2,Btaf1,Cfl1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trappc4,Madd,Ppp1r14b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anxa2,Sft2d2,Fkbp2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psma4,Crocc,Commd7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mto1,Fzd7,Trim12c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nradd,Chd7,Snrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ss18l2,Wapl,Rpl38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110059G10Rik,Rnf123,Mrpl18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrpl3,Mbp,Zfp759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Manf,Gcn1,Fam173a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eif3l,Ptpre,Bak1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mcee,Ankrd13a,Rpl32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Casp4,Arhgef11,Rpl36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alg3,Dstyk,Txndc9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lgals3bp,Grk3,Rpl23a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chmp2a,Sun2,Rpl5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brk1,Gtpbp1,Serhl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pqlc1,Asxl1,Fcer1g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ccs,Sin3a,Rex1bd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pbx2,Alkbh5,Rpl18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrps10,Sipa1l1,Naa38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nagk,Smg7,Rpl11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G6pc3,Gprasp1,Hopx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dhcr24,Casc1,Wdr83os,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tmem106a,Dock5,Max,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vat1,Fzd1,Znhit1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hacd2,Lemd2,Uqcr10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thyn1,Ankrd50,H2aj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnptg,Vcpip1,Rpl3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mpv17l2,Zfp574,Tpt1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aldh1b1,Wdr81,Ppih,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R3hdm4,2410002F23Rik,Rpl35a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H2-Q4,Tmem268,Plaat3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apex1,Ppp1r15b,Rpl26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zranb3,Tmem229b,Mrps36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ankmy2,Zfp740,Rps7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skp1a,Khnyn,Cox5b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P2ry14,C2cd3,Dlgap4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ppp1r11,Atmin,Rps17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rnf13,Tspyl1,Rps12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cdc42ep3,Ccdc88b,Rpl34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upf3b,Lonp2,Rpl17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H2-Aa,Cep120,Rpl7a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alg5,Arhgap30,AI413582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mag,Acap2,Mrpl42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
